timestamp,value,label,smoothed_value
1765170505.757999,182.0,REST,65.77680781730346
1765170505.758265,177.0,REST,82.46028664470795
1765170505.758516,77.0,REST,81.64124364800175
1765170505.758756,0.0,REST,69.39505710080148
1765170505.758934,0.0,REST,58.985798535681255
1765170505.759061,0.0,REST,50.137928755329064
1765170505.759184,1.0,REST,42.7672394420297
1765170505.759471,2.0,REST,36.65215352572524
1765170505.759708,58.0,REST,39.85433049686645
1765170505.759992,150.0,REST,56.37618092233648
1765170505.760309,139.0,REST,68.769753783986
1765170505.760523,45.0,REST,65.2042907163881
1765170505.760685,0.0,REST,55.423647108929885
1765170505.760879,0.0,REST,47.1101000425904
1765170505.761096,0.0,REST,40.04358503620184
1765170505.761226,0.0,REST,34.03704728077156
1765170505.761365,9.0,REST,30.281490188655827
1765170505.761513,95.0,REST,39.98926666035745
1765170505.761803,193.0,REST,62.94087666130383
1765170505.762054,167.0,REST,78.54974516210825
1765170505.770680,54.0,REST,74.867283387792
1765170505.770864,1.0,REST,63.787190879623196
1765170505.771268,0.0,REST,54.21911224767972
1765170505.771654,0.0,REST,46.08624541052776
1765170505.771848,1.0,REST,39.32330859894859
1765170505.772348,8.0,REST,34.624812309106304
1765170505.772556,81.0,REST,41.581090462740356
1765170505.773081,159.0,REST,59.193926893329305
1765170505.773597,118.0,REST,68.0148378593299
1765170505.773762,0.0,REST,57.81261218043041
1765170505.773879,0.0,REST,49.14072035336585
1765170505.774292,1.0,REST,41.91961230036097
1765170505.774490,0.0,REST,35.63167045530682
1765170505.775622,1.0,REST,30.43691988701079
1765170505.776483,16.0,REST,28.27138190395917
1765170505.777272,97.0,REST,38.58067461836529
1765170505.778329,163.0,REST,57.24357342561049
1765170505.779329,111.0,REST,65.30703741176892
1765170505.779552,0.0,REST,55.51098180000358
1765170505.780560,0.0,REST,47.18433453000304
1765170505.780767,1.0,REST,40.25668435050258
1765170505.781570,0.0,REST,34.21818169792719
1765170505.781844,1.0,REST,29.235454443238112
1765170505.782630,17.0,REST,27.400136276752395
1765170505.783434,105.0,REST,39.04011583523953
1765170505.783733,163.0,REST,57.634098459953606
1765170505.787169,114.0,REST,66.08898369096056
1765170505.787398,0.0,REST,56.175636137316474
1765170505.787605,0.0,REST,47.749290716719
1765170505.787848,1.0,REST,40.73689710921115
1765170505.788053,0.0,REST,34.626362542829476
1765170505.788281,1.0,REST,29.582408161405052
1765170505.788442,30.0,REST,29.645046937194294
1765170505.788789,129.0,REST,44.548289896615145
1765170505.789047,147.0,REST,59.91604641212287
1765170505.789310,68.0,REST,61.12863945030443
1765170505.789514,0.0,REST,51.959343532758766
1765170505.789707,0.0,REST,44.16544200284495
1765170505.790216,0.0,REST,37.540625702418204
1765170505.790417,0.0,REST,31.909531847055472
1765170505.790590,0.0,REST,27.123102069997152
1765170505.790818,22.0,REST,26.35463675949758
1765170505.791074,105.0,REST,38.15144124557294
1765170505.791293,129.0,REST,51.778725058736995
1765170505.791530,59.0,REST,52.86191629992645
1765170505.791634,0.0,REST,44.932628854937484
1765170505.791789,1.0,REST,38.34273452669686
1765170505.791952,0.0,REST,32.59132434769233
1765170505.792123,1.0,REST,27.852625695538478
1765170505.792321,0.0,REST,23.674731841207706
1765170505.795421,34.0,REST,25.22352206502655
1765170505.796294,122.0,REST,39.739993755272565
1765170505.797256,142.0,REST,55.07899469198168
1765170505.798108,68.0,REST,57.017145488184426
1765170505.798812,1.0,REST,48.61457366495676
1765170505.799020,0.0,REST,41.322387615213245
1765170505.799712,0.0,REST,35.124029472931255
1765170505.802813,0.0,REST,29.855425051991567
1765170505.803065,5.0,REST,26.127111294192833
1765170505.803297,70.0,REST,32.70804460006391
1765170505.803526,178.0,REST,54.50183791005432
1765170505.803702,193.0,REST,75.27656222354616
1765170505.803854,124.0,REST,82.58507789001423
1765170505.805316,15.0,REST,72.4473162065121
1765170505.805547,1.0,REST,61.73021877553528
1765170505.805709,0.0,REST,52.470685959204985
1765170505.805829,1.0,REST,44.75008306532423
1765170505.806044,31.0,REST,42.68757060552559
1765170505.806248,142.0,REST,57.58443501469675
1765170505.806463,276.0,REST,90.34676976249224
1765170505.806698,296.0,REST,121.1947542981184
1765170505.806952,227.0,REST,137.06554115340063
1765170505.807240,114.0,REST,133.60570998039054
1765170505.807420,1.0,REST,113.71485348333196
1765170505.807573,1.0,REST,96.80762546083217
1765170505.807788,13.0,REST,84.23648164170734
1765170505.808011,102.0,REST,86.90100939545124
1765170505.808223,237.0,REST,109.41585798613355
1765170505.808482,381.0,REST,150.1534792882135
1765170505.808753,382.0,REST,184.9304573949815
1765170505.808987,290.0,REST,200.69088878573427
1765170505.809192,165.0,REST,195.33725546787412
1765170505.809390,29.0,REST,170.38666714769298
1765170505.809580,0.0,REST,144.82866707553902
1765170505.809811,53.0,REST,131.05436701420817
1765170505.810083,172.0,REST,137.19621196207694
1765170505.811113,322.0,REST,164.9167801677654
1765170505.811795,452.0,REST,207.9792631426006
1765170505.812168,445.0,REST,243.5323736712105
1765170505.812473,346.0,REST,258.9025176205289
1765170505.815723,206.0,REST,250.96713997744956
1765170505.815904,65.0,REST,223.0720689808321
1765170505.816890,18.0,REST,192.31125863370727
1765170505.817209,81.0,REST,175.6145698386512
1765170505.831391,194.0,REST,178.3723843628535
1765170505.899751,337.0,REST,202.16652670842547
1765170505.901006,448.0,REST,239.04154770216167
1765170505.901232,423.0,REST,266.63531554683743
1765170505.901343,316.0,REST,274.0400182148118
1765170505.901436,178.0,REST,259.63401548259003
1765170505.901508,28.0,REST,224.8889131602015
1765170505.901567,0.0,REST,191.15557618617126
1765170505.901659,59.0,REST,171.33223975824555
1765170505.901779,182.0,REST,172.93240379450873
1765170505.901895,335.0,REST,197.2425432253324
1765170505.902023,438.0,REST,233.35616174153256
1765170505.902160,400.0,REST,258.35273748030266
1765170505.902287,289.0,REST,262.94982685825727
1765170505.902413,168.0,REST,248.70735282951867
1765170505.902520,29.0,REST,215.75124990509084
1765170505.902611,1.0,REST,183.5385624193272
1765170505.902720,75.0,REST,167.25777805642812
1765170505.902879,195.0,REST,171.4191113479639
1765170505.903004,341.0,REST,196.85624464576932
1765170505.903128,410.0,REST,228.8278079489039
1765170505.903281,363.0,REST,248.9536367565683
1765170505.903389,262.0,REST,250.91059124308305
1765170505.903494,141.0,REST,234.4240025566206
1765170505.903583,25.0,REST,203.0104021731275
1765170505.903679,25.0,REST,176.30884184715836
1765170505.903799,122.0,REST,168.16251557008462
1765170505.903909,252.0,REST,180.73813823457192
1765170505.904018,401.0,REST,213.77741749938613
1765170505.904127,452.0,REST,249.5108048744782
1765170505.904277,397.0,REST,271.63418414330647
1765170505.904418,293.0,REST,274.8390565218105
1765170505.904543,165.0,REST,258.3631980435389
1765170505.904643,69.0,REST,229.95871833700804
1765170505.904752,101.0,REST,210.61491058645683
1765170505.904859,226.0,REST,212.9226739984883
1765170505.904992,371.0,REST,236.63427289871507
1765170505.905133,516.0,REST,278.5391319639078
1765170505.905247,562.0,REST,321.0582621693216
1765170505.905353,500.0,REST,347.89952284392336
1765170505.905460,384.0,REST,353.3145944173349
1765170505.905580,253.0,REST,338.2674052547346
1765170505.905742,167.0,REST,312.57729446652445
1765170505.905872,212.0,REST,297.4907002965458
1765170505.905986,333.0,REST,302.81709525206395
1765170505.906094,484.0,REST,329.9945309642543
1765170505.906211,620.0,REST,373.49535131961613
1765170505.906354,623.0,REST,410.9210486216737
1765170505.906489,528.0,REST,428.4828913284226
1765170505.906602,406.0,REST,425.1104576291592
1765170505.906710,281.0,REST,403.4938889847853
1765170505.906850,231.0,REST,377.6198056370675
1765170505.907059,299.0,REST,365.8268347915074
1765170505.907204,429.0,REST,375.30280957278126
1765170505.907321,570.0,REST,404.50738813686405
1765170505.907436,687.0,REST,446.88127991633445
1765170505.907578,664.0,REST,479.4490879288843
1765170505.907712,559.0,REST,491.3817247395516
1765170505.907834,434.0,REST,482.7744660286188
1765170505.907986,307.0,REST,456.408296124326
1765170505.908120,276.0,REST,429.3470517056771
1765170505.908263,359.0,REST,418.79499394982554
1765170505.908411,499.0,REST,430.82574485735165
1765170505.908559,642.0,REST,462.5018831287489
1765170505.908714,736.0,REST,503.5266006594365
1765170505.908876,685.0,REST,530.747610560521
1765170505.909013,559.0,REST,534.9854689764428
1765170505.909158,426.0,REST,518.6376486299764
1765170505.909301,304.0,REST,486.44200133548
1765170505.909442,294.0,REST,457.575701135158
1765170505.909599,389.0,REST,447.2893459648843
1765170505.909743,524.0,REST,458.7959440701517
1765170505.909893,650.0,REST,487.4765524596289
1765170505.910048,723.0,REST,522.8050695906846
1765170505.910202,647.0,REST,541.4343091520819
1765170505.910351,504.0,REST,535.8191627792696
1765170505.910504,365.0,REST,510.19628836237916
1765170505.910687,250.0,REST,471.1668451080223
1765170505.910834,264.0,REST,440.09181834181896
1765170505.911240,385.0,REST,431.8280455905461
1765170505.911361,520.0,REST,445.0538387519642
1765170505.911467,634.0,REST,473.3957629391696
1765170505.911572,691.0,REST,506.0363984982941
1765170505.911680,604.0,REST,520.7309387235499
1765170505.911786,460.0,REST,511.6212979150174
1765170505.911889,326.0,REST,483.77810322776475
1765170505.920140,223.0,REST,444.6613877436
1765170505.984395,245.0,REST,414.71217958206
1765170505.992856,362.0,REST,406.805352644751
1765170505.993409,486.0,REST,418.6845497480383
1765170505.993545,603.0,REST,446.3318672858325
1765170505.993679,626.0,REST,473.2820871929576
1765170505.993800,527.0,REST,481.33977411401395
1765170505.993915,379.0,REST,465.9888079969119
1765170505.994343,240.0,REST,432.0904867973751
1765170505.994521,151.0,REST,389.9269137777688
1765170505.994682,202.0,REST,361.73787671110347
1765170505.994830,336.0,REST,357.8771952044379
1765170505.994987,467.0,REST,374.2456159237722
1765170505.995154,591.0,REST,406.75877353520633
1765170505.995299,595.0,REST,434.99495750492537
1765170505.995445,483.0,REST,442.19571387918654
1765170505.995571,341.0,REST,427.0163567973085
1765170505.995663,206.0,REST,393.8639032777122
1765170505.995743,111.0,REST,351.4343177860554
1765170505.995825,157.0,REST,322.2691701181471
1765170505.995965,283.0,REST,316.378794600425
1765170505.996072,422.0,REST,332.22197541036127
1765170505.996216,542.0,REST,363.6886790988071
1765170505.996365,543.0,REST,390.585377233986
1765170505.996472,447.0,REST,399.0475706488881
1765170505.996556,326.0,REST,388.09043505155483
1765170505.996678,212.0,REST,361.6768697938216
1765170505.996833,153.0,REST,330.3753393247483
1765170505.996979,217.0,REST,313.36903842603607
1765170505.997135,355.0,REST,319.61368266213066
1765170505.997239,498.0,REST,346.37163026281104
1765170505.997320,634.0,REST,389.5158857233894
1765170505.997449,651.0,REST,428.73850286488096
1765170505.997596,569.0,REST,449.7777274351488
1765170505.997748,458.0,REST,451.0110683198765
1765170505.997914,338.0,REST,434.059408071895
1765170505.998060,270.0,REST,409.45049686111076
1765170505.998200,326.0,REST,396.9329223319441
1765170505.998291,451.0,REST,405.04298398215246
1765170505.998442,587.0,REST,432.33653638482957
1765170505.998587,715.0,REST,474.7360559271051
1765170505.998737,711.0,REST,510.1756475380393
1765170505.998887,614.0,REST,525.7493004073334
1765170505.999035,483.0,REST,519.3369053462334
1765170505.999195,330.0,REST,490.9363695442984
1765170505.999308,249.0,REST,454.64591411265366
1765170505.999392,292.0,REST,430.2490269957556
1765170505.999532,411.0,REST,427.3616729463923
1765170505.999695,547.0,REST,445.3074220044334
1765170505.999850,667.0,REST,478.5613087037684
1765170506.000002,652.0,REST,504.57711239820316
1765170506.000164,540.0,REST,509.8905455384727
1765170506.000318,403.0,REST,493.85696370770177
1765170506.000465,257.0,REST,458.3284191515465
1765170506.000628,207.0,REST,420.6291562788145
1765170506.000773,273.0,REST,398.4847828369923
1765170506.000912,400.0,REST,398.7120654114434
1765170506.001060,548.0,REST,421.1052555997269
1765170506.001228,662.0,REST,457.2394672597679
1765170506.001375,636.0,REST,484.0535471708027
1765170506.001524,521.0,REST,489.59551509518224
1765170506.001668,386.0,REST,474.0561878309049
1765170506.001810,243.0,REST,439.39775965626916
1765170506.001965,195.0,REST,402.7380957078288
1765170506.002162,266.0,REST,382.22738135165446
1765170506.002329,390.0,REST,383.3932741489063
1765170506.002473,524.0,REST,404.4842830265703
1765170506.002622,619.0,REST,436.6616405725848
1765170506.002757,585.0,REST,458.9123944866971
1765170506.002910,473.0,REST,461.0255353136925
1765170506.003068,343.0,REST,443.3217050166386
1765170506.003201,215.0,REST,409.07344926414277
1765170506.003325,194.0,REST,376.81243187452134
1765170506.003422,284.0,REST,362.8905670933432
1765170506.003535,413.0,REST,370.4069820293417
1765170506.003682,558.0,REST,398.5459347249404
1765170506.003847,645.0,REST,435.51404451619936
1765170506.004013,600.0,REST,460.18693783876944
1765170506.004126,488.0,REST,464.358897162954
1765170506.004269,360.0,REST,448.7050625885109
1765170506.004416,239.0,REST,417.24930320023424
1765170506.004574,236.0,REST,390.0619077201991
1765170506.004720,338.0,REST,382.2526215621692
1765170506.004866,470.0,REST,395.4147283278438
1765170506.005017,615.0,REST,428.3525190786672
1765170506.005144,676.0,REST,465.49964121686713
1765170506.005285,612.0,REST,487.47469503433706
1765170506.005404,494.0,REST,488.4534907791865
1765170506.005502,364.0,REST,469.7854671623085
1765170506.005649,251.0,REST,436.96764708796223
1765170506.005787,260.0,REST,410.4225000247679
1765170506.005903,369.0,REST,404.2091250210527
1765170506.006048,504.0,REST,419.1777562678948
1765170506.006193,643.0,REST,452.7510928277105
1765170506.006302,685.0,REST,487.58842890355396
1765170506.006427,608.0,REST,505.65016456802084
1765170506.009615,486.0,REST,502.70263988281766
1765170506.010330,353.0,REST,480.247243900395
1765170506.010929,252.0,REST,446.01015731533573
1765170506.011501,274.0,REST,420.2086337180354
1765170506.012015,387.0,REST,415.2273386603301
1765170506.012542,529.0,REST,432.29323786128055
1765170506.012849,673.0,REST,468.39925218208845
1765170506.014903,705.0,REST,503.8893643547752
1765170506.015186,626.0,REST,522.2059597015589
1765170506.015440,500.0,REST,518.875065746325
1765170506.015697,366.0,REST,495.9438058843763
1765170506.016355,274.0,REST,462.6522350017199
1765170506.016632,308.0,REST,439.4543997514619
1765170506.016843,429.0,REST,437.8862397887426
1765170506.017077,566.0,REST,457.10330382043117
1765170506.017298,703.0,REST,493.98780824736644
1765170506.017593,719.0,REST,527.7396370102615
1765170506.017866,627.0,REST,542.6286914587223
1765170506.018101,498.0,REST,535.934387739914
1765170506.018351,357.0,REST,509.0942295789269
1765170506.018616,272.0,REST,473.5300951420879
1765170506.018820,318.0,REST,450.2005808707747
1765170506.019066,441.0,REST,448.82049374015844
1765170506.019292,582.0,REST,468.7974196791347
1765170506.019637,720.0,REST,506.47780672726446
1765170506.019983,719.0,REST,538.3561357181748
1765170506.020220,615.0,REST,549.8527153604485
1765170506.020501,479.0,REST,539.2248080563812
1765170506.020827,335.0,REST,508.59108684792403
1765170506.021127,263.0,REST,471.75242382073543
1765170506.021356,321.0,REST,449.13956024762507
1765170506.023417,448.0,REST,448.96862621048126
1765170506.024038,588.0,REST,469.82333227890905
1765170506.024477,714.0,REST,506.4498324370727
1765170506.025155,697.0,REST,535.0323575715117
1765170506.025470,600.0,REST,544.777503935785
1765170506.026003,466.0,REST,532.9608783454173
1765170506.026450,321.0,REST,501.16674659360467
1765170506.026617,281.0,REST,468.14173460456396
1765170506.027071,372.0,REST,453.72047441387934
1765170506.027390,520.0,REST,463.66240325179746
1765170506.029473,665.0,REST,493.86304276402785
1765170506.030403,772.0,REST,535.5835863494236
1765170506.031237,746.0,REST,567.1460483970101
1765170506.032176,643.0,REST,578.5241411374585
1765170506.032962,499.0,REST,566.5955199668397
1765170506.033265,363.0,REST,536.0561919718137
1765170506.034200,321.0,REST,503.79776317604166
1765170506.035002,396.0,REST,487.62809869963536
1765170506.035832,520.0,REST,492.48388389469005
1765170506.039503,657.0,REST,517.1613013104865
1765170506.039775,752.0,REST,552.3871061139134
1765170506.040148,705.0,REST,575.2790401968264
1765170506.040366,584.0,REST,576.5871841673024
1765170506.040624,438.0,REST,555.799106542207
1765170506.040903,297.0,REST,516.979240560876
1765170506.041161,270.0,REST,479.93235447674454
1765170506.041396,361.0,REST,462.0925013052328
1765170506.041641,491.0,REST,466.42862610944786
1765170506.042087,634.0,REST,491.5643321930306
1765170506.042344,711.0,REST,524.479682364076
1765170506.042569,652.0,REST,543.6077300094646
1765170506.042895,528.0,REST,541.2665705080449
1765170506.043192,384.0,REST,517.6765849318381
1765170506.043476,251.0,REST,477.6750971920623
1765170506.043829,245.0,REST,442.773832613253
1765170506.044073,350.0,REST,428.85775772126505
1765170506.044320,485.0,REST,437.27909406307526
1765170506.047285,634.0,REST,466.787229953614
1765170506.048053,699.0,REST,501.6191454605719
1765170506.048938,657.0,REST,524.9262736414861
1765170506.049706,540.0,REST,527.1873325952631
1765170506.050609,406.0,REST,509.0092327059736
1765170506.053504,287.0,REST,475.70784780007756
1765170506.053758,296.0,REST,448.7516706300659
1765170506.054038,403.0,REST,441.888920035556
1765170506.054275,540.0,REST,456.6055820302226
1765170506.054556,685.0,REST,490.8647447256892
1765170506.055885,727.0,REST,526.2850330168358
1765170506.056151,641.0,REST,543.4922780643104
1765170506.056343,510.0,REST,538.4684363546638
1765170506.056655,363.0,REST,512.1481709014643
1765170506.056918,252.0,REST,473.1259452662446
1765170506.057249,277.0,REST,443.7070534763079
1765170506.057527,396.0,REST,436.5509954548617
1765170506.057833,539.0,REST,451.9183461366324
1765170506.058156,684.0,REST,486.73059421613755
1765170506.058440,707.0,REST,519.7710050837169
1765170506.058679,619.0,REST,534.6553543211593
1765170506.058935,489.0,REST,527.8070511729853
1765170506.059224,353.0,REST,501.5859934970375
1765170506.059445,261.0,REST,465.49809447248185
1765170506.059679,300.0,REST,440.67338030160954
1765170506.059960,434.0,REST,439.67237325636813
1765170506.060271,587.0,REST,461.77151726791294
1765170506.060564,741.0,REST,503.655789677726
1765170506.060773,759.0,REST,541.957421226067
1765170506.061019,670.0,REST,561.1638080421569
1765170506.061798,539.0,REST,557.8392368358334
1765170506.062297,396.0,REST,533.5633513104584
1765170506.062531,309.0,REST,499.87884861388966
1765170506.062829,346.0,REST,476.7970213218062
1765170506.065329,463.0,REST,474.72746812353523
1765170506.066260,606.0,REST,494.4183479050049
1765170506.066512,739.0,REST,531.1055957192542
1765170506.066768,738.0,REST,562.139756361366
1765170506.067244,638.0,REST,573.5187929071611
1765170506.067388,511.0,REST,564.140973971087
1765170506.067518,368.0,REST,534.7198278754239
1765170506.067643,306.0,REST,500.4118536941103
1765170506.067768,368.0,REST,480.55007563999374
1765170506.067890,489.0,REST,481.8175642939947
1765170506.068012,620.0,REST,502.5449296498955
1765170506.068143,737.0,REST,537.7131902024112
1765170506.068267,715.0,REST,564.3062116720495
1765170506.068394,605.0,REST,570.410279921242
1765170506.068517,466.0,REST,554.7487379330557
1765170506.068633,314.0,REST,518.6364272430974
1765170506.068737,259.0,REST,479.6909631566328
1765170506.068839,323.0,REST,456.18731868313785
1765170506.068969,449.0,REST,455.1092208806672
1765170506.069080,581.0,REST,473.99283774856707
1765170506.069185,694.0,REST,506.99391208628197
1765170506.069291,675.0,REST,532.1948252733397
1765170506.069407,556.0,REST,535.7656014823388
1765170506.069535,380.0,REST,512.4007612599879
1765170506.069676,214.0,REST,467.64064707098976
1765170506.069794,171.0,REST,423.1445500103413
1765170506.069901,250.0,REST,397.1728675087901
1765170506.070008,377.0,REST,394.1469373824716
1765170506.070137,515.0,REST,412.27489677510084
1765170506.070267,597.0,REST,439.9836622588357
1765170506.070380,547.0,REST,456.03611292001034
1765170506.070486,431.0,REST,452.28069598200875
1765170506.070590,296.0,REST,428.8385915847074
1765170506.070731,160.0,REST,388.5128028470013
1765170506.070854,136.0,REST,350.6358824199511
1765170506.070973,221.0,REST,331.1905000569584
1765170506.071079,350.0,REST,334.01192504841464
1765170506.071184,493.0,REST,357.8601362911524
1765170506.071335,573.0,REST,390.1311158474795
1765170506.071452,520.0,REST,409.6114484703576
1765170506.071558,413.0,REST,410.11973119980394
1765170506.071696,283.0,REST,391.0517715198333
1765170506.071896,171.0,REST,358.0440057918583
1765170506.072059,173.0,REST,330.2874049230795
1765170506.072210,279.0,REST,322.5942941846176
1765170506.072360,416.0,REST,336.6051500569249
1765170506.072513,577.0,REST,372.6643775483862
1765170506.072669,658.0,REST,415.4647209161283
1765170506.072835,616.0,REST,445.545012778709
1765170506.072991,521.0,REST,456.86326086190263
1765170506.073156,406.0,REST,449.2337717326172
1765170506.073308,311.0,REST,428.49870597272457
1765170506.073467,338.0,REST,414.92390007681587
1765170506.073631,462.0,REST,421.9853150652935
1765170506.073772,606.0,REST,449.58751780549943
1765170506.073923,765.0,REST,496.8993901346745
1765170506.074082,816.0,REST,544.7644816144733
1765170506.074246,752.0,REST,575.8498093723023
1765170506.074397,632.0,REST,584.2723379664569
1765170506.074556,486.0,REST,569.5314872714883
1765170506.074710,378.0,REST,540.8017641807651
1765170506.074882,399.0,REST,519.5314995536503
1765170506.075039,507.0,REST,517.6517746206027
1765170506.075192,636.0,REST,535.4040084275123
1765170506.075343,768.0,REST,570.2934071633854
1765170506.075494,785.0,REST,602.4993960888776
1765170506.075645,694.0,REST,616.2244866755459
1765170506.075812,553.0,REST,606.740813674214
1765170506.075964,396.0,REST,575.1296916230818
1765170506.076108,279.0,REST,530.7102378796195
1765170506.076257,291.0,REST,494.75370219767655
1765170506.076392,394.0,REST,479.6406468680251
1765170506.076515,514.0,REST,484.79454983782136
1765170506.076602,628.0,REST,506.27536736214813
1765170506.076687,610.0,REST,521.834062257826
1765170506.076837,492.0,REST,517.358952919152
1765170506.076961,346.0,REST,491.65510998127917
1765170506.077092,196.0,REST,447.30684348408727
1765170506.077218,109.0,REST,396.5608169614742
1765170506.077370,152.0,REST,359.8766944172531
1765170506.077524,267.0,REST,345.94519025466514
1765170506.077669,396.0,REST,353.4534117164653
1765170506.077808,509.0,REST,376.7853999589955
1765170506.077948,487.0,REST,393.3175899651462
