timestamp,value,label,smoothed_value
1763927426.929583,1023.0,REST,1022.9999999142024
1763927426.931818,1023.0,REST,1022.9999999270719
1763927426.934058,1023.0,REST,1022.9999999380111
1763927426.936288,1023.0,REST,1022.9999999473093
1763927426.938581,1023.0,REST,1022.9999999552128
1763927426.940820,1023.0,REST,1022.9999999619308
1763927426.943050,1023.0,REST,1022.9999999676411
1763927426.945282,1023.0,REST,1022.9999999724948
1763927426.947584,1023.0,REST,1022.9999999766205
1763927426.949829,1023.0,REST,1022.9999999801273
1763927426.952064,1023.0,REST,1022.9999999831082
1763927426.954302,1023.0,REST,1022.999999985642
1763927426.961407,1023.0,REST,1022.9999999877957
1763927426.961536,1023.0,REST,1022.9999999896263
1763927426.961647,1023.0,REST,1022.9999999911822
1763927426.963292,1023.0,REST,1022.9999999925049
1763927426.965585,1023.0,REST,1022.999999993629
1763927426.967814,1023.0,REST,1022.9999999945846
1763927426.970050,1023.0,REST,1022.9999999953968
1763927426.972290,1023.0,REST,1022.9999999960874
1763927426.974588,1023.0,REST,1022.9999999966742
1763927426.976820,1023.0,REST,1022.9999999971731
1763927426.979050,1023.0,REST,1022.9999999975971
1763927426.981282,1023.0,REST,1022.9999999979575
1763927426.983583,1023.0,REST,1022.9999999982638
1763927426.985826,1023.0,REST,1022.9999999985241
1763927426.988069,1023.0,REST,1022.9999999987456
1763927426.990296,1023.0,REST,1022.9999999989336
1763927426.992587,1023.0,REST,1022.9999999990935
1763927426.994821,1023.0,REST,1022.9999999992294
1763927426.997056,1023.0,REST,1022.9999999993449
1763927426.999284,1023.0,REST,1022.9999999994432
1763927427.001583,1023.0,REST,1022.9999999995266
1763927427.008963,1023.0,REST,1022.9999999995975
1763927427.009099,1023.0,REST,1022.9999999996578
1763927427.009212,1023.0,REST,1022.9999999997092
1763927427.010593,1023.0,REST,1022.9999999997528
1763927427.012820,1023.0,REST,1022.9999999997899
1763927427.015062,1023.0,REST,1022.9999999998213
1763927427.017291,1023.0,REST,1022.9999999998481
1763927427.019584,1023.0,REST,1022.9999999998709
1763927427.021819,1023.0,REST,1022.9999999998902
1763927427.024054,1023.0,REST,1022.9999999999065
1763927427.026292,1023.0,REST,1022.9999999999206
1763927427.028585,1023.0,REST,1022.9999999999325
1763927427.030830,1023.0,REST,1022.9999999999425
1763927427.033056,1023.0,REST,1022.9999999999511
1763927427.035310,1023.0,REST,1022.9999999999584
1763927427.037588,1023.0,REST,1022.9999999999645
1763927427.039814,1023.0,REST,1022.9999999999698
1763927427.042049,1023.0,REST,1022.9999999999743
1763927427.044286,1023.0,REST,1022.9999999999782
1763927427.046583,1023.0,REST,1022.9999999999814
1763927427.048818,1023.0,REST,1022.9999999999841
1763927427.056332,1023.0,REST,1022.9999999999864
1763927427.056481,1023.0,REST,1022.9999999999884
1763927427.056596,1023.0,REST,1022.9999999999902
1763927427.057824,1023.0,REST,1022.9999999999916
1763927427.060053,1023.0,REST,1022.9999999999927
1763927427.062287,1023.0,REST,1022.9999999999939
1763927427.064596,1023.0,REST,1022.9999999999948
1763927427.066829,1023.0,REST,1022.9999999999955
1763927427.069061,1023.0,REST,1022.9999999999961
1763927427.071291,1023.0,REST,1022.9999999999966
1763927427.073584,1023.0,REST,1022.999999999997
1763927427.075816,1023.0,REST,1022.9999999999975
1763927427.078048,1023.0,REST,1022.999999999998
1763927427.080276,1023.0,REST,1022.9999999999982
1763927427.082604,1023.0,REST,1022.9999999999984
1763927427.084816,1023.0,REST,1022.9999999999986
1763927427.087048,1023.0,REST,1022.9999999999989
1763927427.089289,1023.0,REST,1022.9999999999991
1763927427.091588,1023.0,REST,1022.9999999999991
1763927427.093818,1023.0,REST,1022.9999999999991
1763927427.096062,1023.0,REST,1022.9999999999991
1763927427.103938,1023.0,REST,1022.9999999999991
1763927427.104076,1023.0,REST,1022.9999999999991
1763927427.104190,1023.0,REST,1022.9999999999991
1763927427.105063,1023.0,REST,1022.9999999999991
1763927427.107291,1023.0,REST,1022.9999999999991
1763927427.109588,1023.0,REST,1022.9999999999991
1763927427.111830,1023.0,REST,1022.9999999999991
1763927427.114071,1023.0,REST,1022.9999999999991
1763927427.116301,1023.0,REST,1022.9999999999991
1763927427.118590,1023.0,REST,1022.9999999999991
1763927427.120819,1023.0,REST,1022.9999999999991
1763927427.123061,1023.0,REST,1022.9999999999991
1763927427.125296,1023.0,REST,1022.9999999999991
1763927427.127587,1023.0,REST,1022.9999999999991
1763927427.129835,1023.0,REST,1022.9999999999991
1763927427.132060,1023.0,REST,1022.9999999999991
1763927427.134299,1023.0,REST,1022.9999999999991
1763927427.136589,1023.0,REST,1022.9999999999991
1763927427.138835,1023.0,REST,1022.9999999999991
1763927427.141065,1023.0,REST,1022.9999999999991
1763927427.143302,1023.0,REST,1022.9999999999991
1763927427.152194,1023.0,REST,1022.9999999999991
1763927427.152328,1023.0,REST,1022.9999999999991
1763927427.152437,1023.0,REST,1022.9999999999991
1763927427.152550,1023.0,REST,1022.9999999999991
1763927427.154597,1023.0,REST,1022.9999999999991
1763927427.156831,1023.0,REST,1022.9999999999991
1763927427.159065,1023.0,REST,1022.9999999999991
1763927427.161314,1023.0,REST,1022.9999999999991
1763927427.163590,1023.0,REST,1022.9999999999991
1763927427.165833,1023.0,REST,1022.9999999999991
1763927427.168069,1023.0,REST,1022.9999999999991
1763927427.170297,1023.0,REST,1022.9999999999991
1763927427.172589,1023.0,REST,1022.9999999999991
1763927427.174820,1023.0,REST,1022.9999999999991
1763927427.177063,1023.0,REST,1022.9999999999991
1763927427.179290,1023.0,REST,1022.9999999999991
1763927427.181588,1023.0,REST,1022.9999999999991
1763927427.183816,1023.0,REST,1022.9999999999991
1763927427.186052,1023.0,REST,1022.9999999999991
1763927427.188285,1023.0,REST,1022.9999999999991
1763927427.190585,1007.0,REST,1020.5999999999991
1763927427.199205,1023.0,REST,1020.9599999999991
1763927427.199327,1023.0,REST,1021.2659999999992
1763927427.199421,1023.0,REST,1021.5260999999994
1763927427.199592,1023.0,REST,1021.7471849999995
1763927427.201835,1023.0,REST,1021.9351072499996
1763927427.204064,1023.0,REST,1022.0948411624997
1763927427.206300,1023.0,REST,1022.2306149881247
1763927427.208637,985.0,REST,1016.6460227399059
1763927427.210822,938.0,REST,1004.8491193289201
1763927427.213070,968.0,REST,999.321751429582
1763927427.215290,1023.0,REST,1002.8734887151447
1763927427.217589,1023.0,REST,1005.892465407873
1763927427.219818,1023.0,REST,1008.458595596692
1763927427.222060,1023.0,REST,1010.6398062571882
1763927427.224335,1023.0,REST,1012.4938353186099
1763927427.226604,1013.0,REST,1012.5697600208184
1763927427.228838,920.0,REST,998.6842960176956
1763927427.231078,859.0,REST,977.7316516150413
1763927427.233315,887.0,REST,964.1219038727851
1763927427.235599,979.0,REST,966.3536182918673
1763927427.237819,1023.0,REST,974.8505755480871
1763927427.240056,1023.0,REST,982.072989215874
1763927427.246339,1023.0,REST,988.2120408334929
